stream_BC,pump,analytical,apportionment,method,Time,MSE.overall,KGE.overall
SFR,Transient,hunt,WholeDomain,Qf.Web,2210.7,0.0037226198919073,-0.164964508007765
SFR,Transient,hunt,WholeDomain,Qf.Web,2221,0.00383516349676075,-0.169005541296004
SFR,Transient,hunt,WholeDomain,Qf.Web,2230.3,0.00381598445572423,-0.169405725688256
SFR,Transient,hunt,WholeDomain,Qf.Web,2239.7,0.00386212125555584,-0.168788629458852
SFR,Transient,hunt,WholeDomain,Qf.Web,2249,0.0037304228877683,-0.165864293748817
SFR,Transient,hunt,WholeDomain,Qf.Web,2259.3,0.00367441914633962,-0.164225122475772
SFR,Transient,hunt,WholeDomain,Qf.Web,2269.7,0.00364874790351926,-0.164473268947549
SFR,Transient,hunt,WholeDomain,Qf.Web,2280,0.00356496792154006,-0.160588893809935
SFR,Transient,hunt,WholeDomain,Qf.Web,2290,0.00389085546903576,-0.171017167723003
SFR,Transient,hunt,WholeDomain,Qf.Web,2300,0.00384315330758521,-0.168428486340037
SFR,Transient,hunt,WholeDomain,Qf.Web,2310,0.00380473331390894,-0.169876250887505
SFR,Transient,hunt,WholeDomain,Qf.Web,2320.3,0.0037942999844108,-0.168591795168564
SFR,Transient,hunt,WholeDomain,Qf.Web,2330.7,0.00364478905329387,-0.16662584570154
SFR,Transient,hunt,WholeDomain,Qf.Web,2341,0.00382667411448114,-0.169599271803294
SFR,Transient,hunt,WholeDomain,Qf.Web,2351,0.00385766185828376,-0.17275913692337
SFR,Transient,hunt,WholeDomain,Qf.Web,2361,0.00385334241002308,-0.171816794804232
SFR,Transient,hunt,WholeDomain,Qf.Web,2371,0.00369015761530212,-0.165343200635601
SFR,Transient,hunt,WholeDomain,Qf.Web,2381.3,0.00377903258121428,-0.167578645093392
SFR,Transient,hunt,WholeDomain,Qf.Web,2391.7,0.00369536214393323,-0.165694656786118
SFR,Transient,hunt,WholeDomain,Qf.Web,2402,0.00396871449228284,-0.175462106635764
SFR,Transient,hunt,WholeDomain,Qf.Web,2412.3,0.00386480203654448,-0.168695105574837
SFR,Transient,hunt,WholeDomain,Qf.Web,2422.7,0.0036636413875499,-0.167865967661077
SFR,Transient,hunt,WholeDomain,Qf.Web,2433,0.00382988653968001,-0.1691808037437
SFR,Transient,hunt,WholeDomain,Qf.Web,2443,0.00369742274542986,-0.169971671040772
SFR,Transient,hunt,WholeDomain,Qf.Web,2453,0.00373854322745298,-0.16827965887822
SFR,Transient,hunt,WholeDomain,Qf.Web,2463,0.00350081637402424,-0.162088658366798
SFR,Transient,hunt,WholeDomain,Qf.Web,2473.3,0.00358320160663125,-0.166328264071274
SFR,Transient,hunt,WholeDomain,Qf.Web,2483.7,0.00384638484066695,-0.172526048032284
SFR,Transient,hunt,WholeDomain,Qf.Web,2494,0.003563221170786,-0.165239242182454
SFR,Transient,hunt,WholeDomain,Qf.Web,2504,0.00368218566924074,-0.172060088845071
SFR,Transient,hunt,WholeDomain,Qf.Web,2514,0.00355382608309836,-0.164431585742217
SFR,Transient,hunt,WholeDomain,Qf.Web,2524,0.00366017086608186,-0.166073329195824
SFR,Transient,hunt,WholeDomain,Qf.Web,2534.3,0.00363897975536165,-0.170594177551748
SFR,Transient,hunt,WholeDomain,Qf.Web,2544.7,0.00385825537104133,-0.178366363280826
SFR,Transient,hunt,WholeDomain,Qf.Web,2555,0.00367122342752395,-0.169815304312913
SFR,Transient,hunt,WholeDomain,Qf.Web,2565.3,0.00366301410809357,-0.172801891183257
SFR,Transient,hunt,WholeDomain,Qf.Web,2575.7,0.00356385096283117,-0.170803817752281
SFR,Transient,hunt,WholeDomain,Qf.Web,2586,0.00358951512749587,-0.174008764234239
SFR,Transient,hunt,WholeDomain,Qf.Web,2595.3,0.00371505539116938,-0.177016864670088
SFR,Transient,hunt,WholeDomain,Qf.Web,2604.7,0.00340176478031125,-0.168827917328312
SFR,Transient,hunt,WholeDomain,Qf.Web,2614,0.0033099854828224,-0.166328287174811
SFR,Transient,hunt,WholeDomain,Qf.Web,2624.3,0.00345104072248954,-0.167333781230407
SFR,Transient,hunt,WholeDomain,Qf.Web,2634.7,0.00342584968666654,-0.171170077864762
SFR,Transient,hunt,WholeDomain,Qf.Web,2645,0.00362339417938128,-0.178024302208633
SFR,Transient,hunt,WholeDomain,Qf.Web,2655,0.00365184529539108,-0.175957513479573
SFR,Transient,hunt,WholeDomain,Qf.Web,2665,0.00349521464570874,-0.171783237802717
SFR,Transient,hunt,WholeDomain,Qf.Web,2675,0.00370493122862116,-0.178142806710485
SFR,Transient,hunt,WholeDomain,Qf.Web,2685.3,0.00353371028487471,-0.175073782606575
SFR,Transient,hunt,WholeDomain,Qf.Web,2695.7,0.00354376312642313,-0.173916049977181
SFR,Transient,hunt,WholeDomain,Qf.Web,2706,0.00383336892229955,-0.183448941204526
SFR,Transient,hunt,WholeDomain,Qf.Web,2716,0.00378982286352283,-0.179134737028886
SFR,Transient,hunt,WholeDomain,Qf.Web,2726,0.00354621752548969,-0.175078040133725
SFR,Transient,hunt,WholeDomain,Qf.Web,2736,0.00368481913423676,-0.179325969155812
SFR,Transient,hunt,WholeDomain,Qf.Web,2746.3,0.00363596595120366,-0.176748083555026
SFR,Transient,hunt,WholeDomain,Qf.Web,2756.7,0.00356698364904399,-0.174782205188909
SFR,Transient,hunt,WholeDomain,Qf.Web,2767,0.00350129230126528,-0.172269644123001
SFR,Transient,hunt,WholeDomain,Qf.Web,2777.3,0.00342963403851861,-0.172714933406717
SFR,Transient,hunt,WholeDomain,Qf.Web,2787.7,0.0036714481953763,-0.178706442810994
SFR,Transient,hunt,WholeDomain,Qf.Web,2798,0.00367189648537427,-0.179898063455184
SFR,Transient,hunt,WholeDomain,Qf.Web,2808,0.0035540450081379,-0.176813684892609
SFR,Transient,hunt,WholeDomain,Qf.Web,2818,0.00364434016146584,-0.178821045763947
SFR,Transient,hunt,WholeDomain,Qf.Web,2828,0.00358821088311261,-0.177617093109516
SFR,Transient,hunt,WholeDomain,Qf.Web,2838.3,0.0036635477756317,-0.179089264772943
SFR,Transient,hunt,WholeDomain,Qf.Web,2848.7,0.00336942467697408,-0.172033424025005
SFR,Transient,hunt,WholeDomain,Qf.Web,2859,0.00357763058144332,-0.179159683093065
SFR,Transient,hunt,WholeDomain,Qf.Web,2869,0.00346621610619662,-0.175488674176265
SFR,Transient,hunt,WholeDomain,Qf.Web,2879,0.00330182273428603,-0.174686907021834
SFR,Transient,hunt,WholeDomain,Qf.Web,2889,0.00366347293372575,-0.182072386684437
SFR,Transient,hunt,WholeDomain,Qf.Web,2899.3,0.00357607623725912,-0.184474244078416
SFR,Transient,hunt,WholeDomain,Qf.Web,2909.7,0.00344600106610004,-0.176841608895569
SFR,Transient,hunt,WholeDomain,Qf.Web,2920,0.00340163218008633,-0.177518467438239
SFR,Transient,hunt,WholeDomain,Qf.Web,2930.3,0.00353982259761677,-0.182030549990263
SFR,Transient,hunt,WholeDomain,Qf.Web,2940.7,0.00343369425102113,-0.179560419905828
SFR,Transient,hunt,WholeDomain,Qf.Web,2951,0.0035907680219218,-0.18706846583591
SFR,Transient,hunt,WholeDomain,Qf.Web,2960.3,0.00349387666265439,-0.181027209724176
SFR,Transient,hunt,WholeDomain,Qf.Web,2969.7,0.00334706571358537,-0.177879438648369
SFR,Transient,hunt,WholeDomain,Qf.Web,2979,0.00328336530663848,-0.174601076405767
SFR,Transient,hunt,WholeDomain,Qf.Web,2989.3,0.00362098034407671,-0.185523241891489
SFR,Transient,hunt,WholeDomain,Qf.Web,2999.7,0.00329124711298652,-0.17519367881499
SFR,Transient,hunt,WholeDomain,Qf.Web,3010,0.00323530685912857,-0.178860655515576
SFR,Transient,hunt,WholeDomain,Qf.Web,3020,0.00353299267555712,-0.179809912921648
SFR,Transient,hunt,WholeDomain,Qf.Web,3030,0.00322641151981413,-0.172721047568402
SFR,Transient,hunt,WholeDomain,Qf.Web,3040,0.0034345921453687,-0.177293178899187
SFR,Transient,hunt,WholeDomain,Qf.Web,3050.3,0.0033635127031969,-0.176283959431486
SFR,Transient,hunt,WholeDomain,Qf.Web,3060.7,0.00346499576185845,-0.177777970356528
SFR,Transient,hunt,WholeDomain,Qf.Web,3071,0.00342248737724534,-0.179371291309135
SFR,Transient,hunt,WholeDomain,Qf.Web,3081,0.00337576059741716,-0.177704664476658
SFR,Transient,hunt,WholeDomain,Qf.Web,3091,0.00349825474824769,-0.17936375315474
SFR,Transient,hunt,WholeDomain,Qf.Web,3101,0.00339121068995001,-0.177891037385417
SFR,Transient,hunt,WholeDomain,Qf.Web,3111.3,0.00331736865094329,-0.175683864835728
SFR,Transient,hunt,WholeDomain,Qf.Web,3121.7,0.00336422734277806,-0.178119603903791
SFR,Transient,hunt,WholeDomain,Qf.Web,3132,0.00342011017501994,-0.179529109698432
SFR,Transient,hunt,WholeDomain,Qf.Web,3142.3,0.0034661177428096,-0.181311421770386
SFR,Transient,hunt,WholeDomain,Qf.Web,3152.7,0.00343174657886395,-0.18001536486979
SFR,Transient,hunt,WholeDomain,Qf.Web,3163,0.00345680261543378,-0.182960934824187
SFR,Transient,hunt,WholeDomain,Qf.Web,3173,0.00343464421594424,-0.181790706465103
SFR,Transient,hunt,WholeDomain,Qf.Web,3183,0.00342821244174091,-0.18169865292188
SFR,Transient,hunt,WholeDomain,Qf.Web,3193,0.00344392363786357,-0.18355866281896
SFR,Transient,hunt,WholeDomain,Qf.Web,3203.3,0.00332767259163284,-0.176947910205443
SFR,Transient,hunt,WholeDomain,Qf.Web,3213.7,0.00335065185029544,-0.182182128209891
SFR,Transient,hunt,WholeDomain,Qf.Web,3224,0.00314177435538931,-0.17382771792136
SFR,Transient,hunt,WholeDomain,Qf.Web,3234,0.00321460232456507,-0.17894879423418
SFR,Transient,hunt,WholeDomain,Qf.Web,3244,0.00319873489372606,-0.177305832306466
SFR,Transient,hunt,WholeDomain,Qf.Web,3254,0.00345183536336608,-0.182016625404681
SFR,Transient,hunt,WholeDomain,Qf.Web,3264.3,0.00326488161613111,-0.179559464479067
SFR,Transient,hunt,WholeDomain,Qf.Web,3274.7,0.00328295115754899,-0.176866007036876
SFR,Transient,hunt,WholeDomain,Qf.Web,3285,0.00342168496263758,-0.183330225270617
SFR,Transient,hunt,WholeDomain,Qf.Web,3295.3,0.00330876817274633,-0.182862025043604
SFR,Transient,hunt,WholeDomain,Qf.Web,3305.7,0.00303026929268285,-0.171567725011896
SFR,Transient,hunt,WholeDomain,Qf.Web,3316,0.00284691133550229,-0.167278482225905
SFR,Transient,hunt,WholeDomain,Qf.Web,3325.3,0.00339332576915321,-0.18540989419944
SFR,Transient,hunt,WholeDomain,Qf.Web,3334.7,0.00310967795676085,-0.178456354396961
SFR,Transient,hunt,WholeDomain,Qf.Web,3344,0.00310585972655611,-0.173860825956318
SFR,Transient,hunt,WholeDomain,Qf.Web,3354.3,0.00316585944730577,-0.178154934313376
SFR,Transient,hunt,WholeDomain,Qf.Web,3364.7,0.00333913262062423,-0.186328246142017
SFR,Transient,hunt,WholeDomain,Qf.Web,3375,0.00323301529206302,-0.178468460603132
SFR,Transient,hunt,WholeDomain,Qf.Web,3385,0.00321211866975472,-0.178090727830039
SFR,Transient,hunt,WholeDomain,Qf.Web,3395,0.00306460067016506,-0.173670781371465
SFR,Transient,hunt,WholeDomain,Qf.Web,3405,0.00340514721431198,-0.184142836981245
SFR,Transient,hunt,WholeDomain,Qf.Web,3415.3,0.00343719550668624,-0.182923846598282
SFR,Transient,hunt,WholeDomain,Qf.Web,3425.7,0.0031588675500186,-0.176593462369217
SFR,Transient,hunt,WholeDomain,Qf.Web,3436,0.00311888963285416,-0.175544051096726
SFR,Transient,hunt,WholeDomain,Qf.Web,3446,0.00334862471190809,-0.183422291432161
SFR,Transient,hunt,WholeDomain,Qf.Web,3456,0.00334731909656969,-0.180008113519106
SFR,Transient,hunt,WholeDomain,Qf.Web,3466,0.00310483706413482,-0.172641923397984
SFR,Transient,hunt,WholeDomain,Qf.Web,3476.3,0.00324133340332017,-0.180588184865925
SFR,Transient,hunt,WholeDomain,Qf.Web,3486.7,0.00327531210023382,-0.183453149080286
SFR,Transient,hunt,WholeDomain,Qf.Web,3497,0.00300899956637117,-0.170783339718649
SFR,Transient,hunt,WholeDomain,Qf.Web,3507.3,0.00313481613310618,-0.173259558549885
SFR,Transient,hunt,WholeDomain,Qf.Web,3517.7,0.00327013199800052,-0.184583989833477
SFR,Transient,hunt,WholeDomain,Qf.Web,3528,0.00301051686290311,-0.172769294483248
SFR,Transient,hunt,WholeDomain,Qf.Web,3538,0.00323709443980291,-0.179703268435118
SFR,Transient,hunt,WholeDomain,Qf.Web,3548,0.00317012203404027,-0.177012570651608
SFR,Transient,hunt,WholeDomain,Qf.Web,3558,0.00292720644878148,-0.169877275061253
SFR,Transient,hunt,WholeDomain,Qf.Web,3568.3,0.00328267849940688,-0.184308182505703
SFR,Transient,hunt,WholeDomain,Qf.Web,3578.7,0.00306358695134613,-0.175223439864308
SFR,Transient,hunt,WholeDomain,Qf.Web,3589,0.00307829684488234,-0.173900255087749
SFR,Transient,hunt,WholeDomain,Qf.Web,3599,0.00305176844082661,-0.176807471947847
SFR,Transient,hunt,WholeDomain,Qf.Web,3609,0.00307655248056165,-0.176820518547164
SFR,Transient,hunt,WholeDomain,Qf.Web,3619,0.00310597658342371,-0.180288332661918
SFR,Transient,hunt,WholeDomain,Qf.Web,3629.3,0.0031876375450059,-0.183484873366785
SFR,Transient,hunt,WholeDomain,Qf.Web,3639.7,0.00322247700546779,-0.184271528431336
SFR,Transient,hunt,WholeDomain,Qf.Web,3650,0.00323501878243554,-0.183702636901409
SFR,Transient,hunt,WholeDomain,Qf.WebSq,130.3,0.00137488562994248,-0.0550937642305327
SFR,Transient,hunt,WholeDomain,Qf.WebSq,140.7,0.00426998147685104,0.0720808514940974
SFR,Transient,hunt,WholeDomain,Qf.WebSq,151,0.00510972114047294,0.291173549374822
SFR,Transient,hunt,WholeDomain,Qf.WebSq,161,0.00591141233417571,0.375645550184486
SFR,Transient,hunt,WholeDomain,Qf.WebSq,171,0.00754456593017183,0.327274245306828
SFR,Transient,hunt,WholeDomain,Qf.WebSq,181,0.00770952399772404,0.283854986462088
SFR,Transient,hunt,WholeDomain,Qf.WebSq,191.3,0.00746394676998339,0.344219873447722
SFR,Transient,hunt,WholeDomain,Qf.WebSq,201.7,0.00857347986809407,0.22522606357894
SFR,Transient,hunt,WholeDomain,Qf.WebSq,212,0.00955861364755306,0.189282449363605
SFR,Transient,hunt,WholeDomain,Qf.WebSq,222.3,0.00931934838179988,0.297125960823074
SFR,Transient,hunt,WholeDomain,Qf.WebSq,232.7,0.0107284828216496,0.236578046406208
SFR,Transient,hunt,WholeDomain,Qf.WebSq,243,0.00992755301164837,0.213117332294944
SFR,Transient,hunt,WholeDomain,Qf.WebSq,253,0.0108717138413054,0.177262413884634
SFR,Transient,hunt,WholeDomain,Qf.WebSq,263,0.011566051701232,0.118011788433354
SFR,Transient,hunt,WholeDomain,Qf.WebSq,273,0.0110785446944213,0.155771948441301
SFR,Transient,hunt,WholeDomain,Qf.WebSq,283.3,0.0115178177255637,0.113274290125109
SFR,Transient,hunt,WholeDomain,Qf.WebSq,293.7,0.0128910337001543,0.0367176115057848
SFR,Transient,hunt,WholeDomain,Qf.WebSq,304,0.0125954162467799,0.0882623070775858
SFR,Transient,hunt,WholeDomain,Qf.WebSq,314,0.0132046615224224,0.0311933010153516
SFR,Transient,hunt,WholeDomain,Qf.WebSq,324,0.0141501350104411,0.0573641597117019
SFR,Transient,hunt,WholeDomain,Qf.WebSq,334,0.0130206461367956,0.0265479804071511
SFR,Transient,hunt,WholeDomain,Qf.WebSq,344.3,0.0127422240363996,0.051080257188016
SFR,Transient,hunt,WholeDomain,Qf.WebSq,354.7,0.0143833412875164,0.0577760232062112
SFR,Transient,hunt,WholeDomain,Qf.WebSq,365,0.0122323577120545,0.104933975984135
SFR,Transient,hunt,WholeDomain,Qf.WebSq,375.3,0.0135864745105296,0.0831956385975838
SFR,Transient,hunt,WholeDomain,Qf.WebSq,385.7,0.0124602725813873,0.0806815925769573
SFR,Transient,hunt,WholeDomain,Qf.WebSq,396,0.0140162857130808,0.0683443484458356
SFR,Transient,hunt,WholeDomain,Qf.WebSq,405.3,0.0114852789942771,0.117726192287275
SFR,Transient,hunt,WholeDomain,Qf.WebSq,414.7,0.0133977293797076,0.0785684154717431
SFR,Transient,hunt,WholeDomain,Qf.WebSq,424,0.0137507376818717,0.072966819420574
SFR,Transient,hunt,WholeDomain,Qf.WebSq,434.3,0.0120839005586847,0.127171453500545
SFR,Transient,hunt,WholeDomain,Qf.WebSq,444.7,0.013890190149496,0.00860810208157703
SFR,Transient,hunt,WholeDomain,Qf.WebSq,455,0.014011824639222,0.0236060802719315
SFR,Transient,hunt,WholeDomain,Qf.WebSq,465,0.0149257838678452,-0.143696620765986
SFR,Transient,hunt,WholeDomain,Qf.WebSq,475,0.0135849931264351,0.0744837412998889
SFR,Transient,hunt,WholeDomain,Qf.WebSq,485,0.0126907241281228,0.0860073620840227
SFR,Transient,hunt,WholeDomain,Qf.WebSq,495.3,0.0132566769811535,0.0259182647750231
SFR,Transient,hunt,WholeDomain,Qf.WebSq,505.7,0.0129907617171679,0.0974196510728255
SFR,Transient,hunt,WholeDomain,Qf.WebSq,516,0.0131088027751946,0.0838604430125843
SFR,Transient,hunt,WholeDomain,Qf.WebSq,526,0.01239806696409,0.0915044927447518
SFR,Transient,hunt,WholeDomain,Qf.WebSq,536,0.0135397017839481,-0.0106106099812981
SFR,Transient,hunt,WholeDomain,Qf.WebSq,546,0.0136043590654287,0.0485499696821687
SFR,Transient,hunt,WholeDomain,Qf.WebSq,556.3,0.0123738785746068,0.101833484132774
SFR,Transient,hunt,WholeDomain,Qf.WebSq,566.7,0.013618342109379,0.0210205051339069
SFR,Transient,hunt,WholeDomain,Qf.WebSq,577,0.0141421809967982,0.0325989956406894
SFR,Transient,hunt,WholeDomain,Qf.WebSq,587.3,0.0138071691634807,0.048336785832081
SFR,Transient,hunt,WholeDomain,Qf.WebSq,597.7,0.0142651250009962,0.00840744044954211
SFR,Transient,hunt,WholeDomain,Qf.WebSq,608,0.0136883110531975,0.0396945382424237
SFR,Transient,hunt,WholeDomain,Qf.WebSq,618,0.0144348200562558,0.020587016432508
SFR,Transient,hunt,WholeDomain,Qf.WebSq,628,0.0137579715354712,0.00346314959989757
SFR,Transient,hunt,WholeDomain,Qf.WebSq,638,0.0144617935536444,0.0347821305077474
SFR,Transient,hunt,WholeDomain,Qf.WebSq,648.3,0.0140335691917034,0.0144622341998948
SFR,Transient,hunt,WholeDomain,Qf.WebSq,658.7,0.0139798798303514,0.0198940389257531
SFR,Transient,hunt,WholeDomain,Qf.WebSq,669,0.0142326565126198,-0.00388087377306157
SFR,Transient,hunt,WholeDomain,Qf.WebSq,679,0.014476130543812,0.0131661134615498
SFR,Transient,hunt,WholeDomain,Qf.WebSq,689,0.01375921391822,0.0384149017486708
SFR,Transient,hunt,WholeDomain,Qf.WebSq,699,0.0128411407089211,0.0581776741171699
SFR,Transient,hunt,WholeDomain,Qf.WebSq,709.3,0.0137716691149734,0.0626963656841625
SFR,Transient,hunt,WholeDomain,Qf.WebSq,719.7,0.0139554986841437,0.0404387538835581
SFR,Transient,hunt,WholeDomain,Qf.WebSq,730,0.0145613035584405,0.00111465875164707
SFR,Transient,hunt,WholeDomain,Qf.WebSq,740.3,0.0140157730949072,0.00846987888153217
SFR,Transient,hunt,WholeDomain,Qf.WebSq,750.7,0.01360722924704,0.0339380573657626
SFR,Transient,hunt,WholeDomain,Qf.WebSq,761,0.0154369371740294,-0.00922236888455763
SFR,Transient,hunt,WholeDomain,Qf.WebSq,770.3,0.0141232472163104,0.0304905364128858
SFR,Transient,hunt,WholeDomain,Qf.WebSq,779.7,0.0138818646901196,0.0025056861047057
SFR,Transient,hunt,WholeDomain,Qf.WebSq,789,0.0137893510695532,0.0432839889584707
SFR,Transient,hunt,WholeDomain,Qf.WebSq,799.3,0.0133725193569622,0.02646668820097
SFR,Transient,hunt,WholeDomain,Qf.WebSq,809.7,0.0130549527999848,0.0366923593883702
SFR,Transient,hunt,WholeDomain,Qf.WebSq,820,0.0128556836660125,0.0316749421219231
SFR,Transient,hunt,WholeDomain,Qf.WebSq,830,0.0132863159364355,0.0317017415937377
SFR,Transient,hunt,WholeDomain,Qf.WebSq,840,0.0137355451913606,0.0169934636064245
SFR,Transient,hunt,WholeDomain,Qf.WebSq,850,0.0133540241446318,0.0145447206323474
SFR,Transient,hunt,WholeDomain,Qf.WebSq,860.3,0.0141637902601626,-0.0351335131183346
SFR,Transient,hunt,WholeDomain,Qf.WebSq,870.7,0.0125798339720529,0.0441348377107694
SFR,Transient,hunt,WholeDomain,Qf.WebSq,881,0.0134265352490158,0.034178595529987
SFR,Transient,hunt,WholeDomain,Qf.WebSq,891,0.0131280302426887,0.0295697576647521
SFR,Transient,hunt,WholeDomain,Qf.WebSq,901,0.0131252958184653,0.0249672742474475
SFR,Transient,hunt,WholeDomain,Qf.WebSq,911,0.0130308156718877,0.0219137993145961
SFR,Transient,hunt,WholeDomain,Qf.WebSq,921.3,0.013206541254469,0.00907989108188612
SFR,Transient,hunt,WholeDomain,Qf.WebSq,931.7,0.0123622156749798,0.0276206739073322
SFR,Transient,hunt,WholeDomain,Qf.WebSq,942,0.01301578495468,0.0383115675263013
SFR,Transient,hunt,WholeDomain,Qf.WebSq,952.3,0.0137474398827781,0.00466982517483927
SFR,Transient,hunt,WholeDomain,Qf.WebSq,962.7,0.0124573883425897,0.014810619685962
SFR,Transient,hunt,WholeDomain,Qf.WebSq,973,0.0126950257854944,0.0201016296814046
SFR,Transient,hunt,WholeDomain,Qf.WebSq,983,0.0140003071149074,-0.0953133076792565
SFR,Transient,hunt,WholeDomain,Qf.WebSq,993,0.0134654380997015,0.0096207983933928
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1003,0.0129788577167835,0.0125102991580569
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1013.3,0.0126401886547012,0.0140332573811466
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1023.7,0.0122614372479895,0.021813967626821
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1034,0.0123582012715257,0.0118330591138106
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1044,0.0121081762414382,0.0191314192643783
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1054,0.0130625547243527,-0.01706184872559
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1064,0.0121379025702081,0.0153671673596913
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1074.3,0.0132856356907158,0.0105805421548031
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1084.7,0.0128771883526284,-0.00956107172672871
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1095,0.0132872002590028,-0.0283975062072566
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1105.3,0.0129514920244732,-0.0136539115000291
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1115.7,0.0125139291326417,0.00292192622754084
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1126,0.0123984970390681,-0.00964496755061472
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1135.3,0.0128333561729938,-0.0141133977393053
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1144.7,0.0127185640676098,-0.0149002909557117
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1154,0.0134348680365132,-0.0350010445615436
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1164.3,0.0131586503330879,-0.0151273244005139
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1174.7,0.0125132506249785,0.00403520104383304
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1185,0.0124952145331947,-0.00442632387671105
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1195,0.0124233731052746,0.000193831834057301
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1205,0.0111775112552116,0.0314332949165099
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1215,0.0127684754472719,-0.0183602368374061
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1225.3,0.0121139625246983,0.00107002553059443
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1235.7,0.0125479084656237,0.00329996602155369
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1246,0.0126780803447559,-0.0095438727710444
SFR,Transient,hunt,WholeDomain,Qf.WebSq,1256,0.0126222478654566,-0.0110557350692368
